order_id,Category,Menu_Item,Price,Quantity,Total_Item_Price,date,time
ORD0572,Street Food,Pav Bhaji,69,1,69,03-10-2024,14:34:00
ORD1355,Sides,Raita,18,1,18,03-10-2024,14:36:00
ORD0505,Main Course,Poha,21,3,63,03-10-2024,14:48:00
ORD1731,Sides,French Fries,34,3,102,03-10-2024,15:09:00
ORD0843,Street Food,Misal Pav,60,3,180,03-10-2024,15:10:00
ORD1517,Main Course,Chicken Sandwich,66,1,66,03-10-2024,15:31:00
ORD1890,Beverages,Coffee,19,2,38,03-10-2024,15:34:00
ORD1516,Main Course,Chicken Fried Rice,71,1,71,03-10-2024,15:37:00
ORD0420,Beverages,Cold Drink,20,2,40,03-10-2024,16:04:00
ORD1495,Beverages,Coffee,19,1,19,03-10-2024,16:44:00
ORD0031,Beverages,Tea,12,1,12,03-11-2024,10:39:00
ORD0859,Sides,Jeera Rice,35,3,105,03-11-2024,10:48:00
ORD0346,Sides,Jeera Rice,35,2,70,03-11-2024,11:06:00
ORD0360,Main Course,Veg Pulao,57,2,114,03-11-2024,11:07:00
ORD0400,Sides,Jeera Rice,35,3,105,03-11-2024,11:21:00
ORD1458,Main Course,Veg Fried Rice,53,1,53,03-11-2024,11:37:00
ORD0445,Main Course,Chicken Sandwich,66,1,66,03-11-2024,12:09:00
ORD0635,Street Food,Pani Puri,21,1,21,03-11-2024,12:14:00
ORD1222,Main Course,Egg Curry,40,1,40,03-11-2024,12:26:00
ORD0057,Beverages,Tea,12,2,24,03-11-2024,12:35:00
ORD1687,Beverages,Tea,12,3,36,03-11-2024,13:01:00
ORD0903,Street Food,Vada Pav,12,1,12,03-11-2024,13:06:00
ORD1927,Beverages,Cold Drink,20,3,60,03-11-2024,13:06:00
ORD1120,Street Food,Pani Puri,21,2,42,03-11-2024,13:16:00
ORD0762,Beverages,Cold Drink,20,2,40,03-11-2024,13:26:00
ORD0522,Main Course,Dal Makhani,64,3,192,03-11-2024,13:39:00
ORD1361,Sides,Roti,12,1,12,03-11-2024,13:43:00
ORD1053,Sides,Manchurian,54,1,54,03-11-2024,13:54:00
ORD0387,Main Course,Dal Makhani,64,1,64,03-11-2024,14:03:00
ORD1652,Main Course,Chicken Biryani,89,1,89,03-11-2024,14:29:00
ORD1594,Main Course,Veg Fried Rice,53,2,106,03-11-2024,16:19:00
ORD1769,Main Course,Chicken Sandwich,66,2,132,03-11-2024,16:38:00
ORD0291,Sides,French Fries,34,1,34,03-11-2024,16:40:00
ORD1440,Street Food,Pav Bhaji,69,2,138,03-11-2024,16:41:00
ORD0473,Street Food,Pav Bhaji,69,1,69,03-12-2024,10:11:00
ORD1841,Beverages,Cold Drink,20,3,60,03-12-2024,10:52:00
ORD0032,Beverages,Cold Drink,20,2,40,03-12-2024,11:03:00
ORD0984,Street Food,Pani Puri,21,3,63,03-12-2024,11:12:00
ORD1326,Beverages,Coffee,19,1,19,03-12-2024,11:43:00
ORD1661,Beverages,Coffee,19,3,57,03-12-2024,11:43:00
ORD1308,Street Food,Pani Puri,21,2,42,03-12-2024,12:14:00
ORD0690,Beverages,Coffee,19,2,38,03-12-2024,12:47:00
ORD1051,Main Course,Chicken Fried Rice,71,1,71,03-12-2024,13:26:00
ORD0077,Street Food,Vada Pav,12,3,36,03-12-2024,13:48:00
ORD1178,Beverages,Coffee,19,2,38,03-12-2024,14:26:00
ORD1219,Main Course,Chicken Sandwich,66,1,66,03-12-2024,14:30:00
ORD1793,Street Food,Samosa,13,1,13,03-12-2024,14:52:00
ORD1207,Beverages,Tea,12,3,36,03-12-2024,14:54:00
ORD1412,Beverages,Cold Drink,20,2,40,03-12-2024,15:23:00
ORD1085,Beverages,Tea,12,1,12,03-12-2024,15:26:00
ORD0642,Main Course,Veg Fried Rice,53,2,106,03-12-2024,15:41:00
ORD1492,Sides,Raita,18,1,18,03-12-2024,15:48:00
ORD0936,Beverages,Coffee,19,2,38,03-12-2024,15:56:00
ORD0069,Sides,Roti,12,3,36,03-12-2024,16:02:00
ORD1382,Sides,Raita,18,1,18,03-13-2024,10:01:00
ORD0046,Main Course,Veg Pulao,57,2,114,03-13-2024,10:02:00
ORD1151,Sides,Raita,18,1,18,03-13-2024,11:23:00
ORD1705,Street Food,Vada Pav,12,2,24,03-13-2024,11:37:00
ORD1359,Street Food,Pav Bhaji,69,1,69,03-13-2024,11:59:00
ORD1582,Beverages,Tea,12,1,12,03-13-2024,12:18:00
ORD1553,Sides,Roti,12,2,24,03-13-2024,12:30:00
ORD1011,Sides,Jeera Rice,35,2,70,03-13-2024,12:41:00
ORD0726,Sides,Manchurian,54,3,162,03-13-2024,12:54:00
ORD1955,Street Food,Pav Bhaji,69,2,138,03-13-2024,13:03:00
ORD0408,Sides,Jeera Rice,35,2,70,03-13-2024,13:40:00
ORD1138,Street Food,Pani Puri,21,3,63,03-13-2024,14:12:00
ORD0660,Main Course,Chicken Fried Rice,71,2,142,03-13-2024,14:48:00
ORD0833,Main Course,Poha,21,2,42,03-13-2024,15:20:00
ORD0265,Sides,Raita,18,1,18,03-13-2024,15:39:00
ORD0231,Beverages,Cold Drink,20,2,40,03-13-2024,15:45:00
ORD1703,Beverages,Cold Drink,20,1,20,03-13-2024,15:57:00
ORD1198,Sides,Raita,18,1,18,03-13-2024,16:57:00
ORD0687,Main Course,Chicken Biryani,89,3,267,03-13-2024,16:58:00
ORD0707,Main Course,Poha,21,2,42,03-13-2024,16:58:00
ORD1465,Beverages,Tea,12,1,12,03-14-2024,10:04:00
ORD1201,Sides,Roti,12,3,36,03-14-2024,10:10:00
ORD1666,Sides,French Fries,34,1,34,03-14-2024,10:25:00
ORD1020,Sides,Raita,18,1,18,03-14-2024,10:27:00
ORD1282,Sides,Roti,12,2,24,03-14-2024,10:28:00
ORD1228,Sides,Jeera Rice,35,1,35,03-14-2024,10:31:00
ORD0295,Main Course,Egg Curry,40,1,40,03-14-2024,10:54:00
ORD0846,Beverages,Cold Drink,20,2,40,03-14-2024,11:41:00
ORD0455,Main Course,Veg Fried Rice,53,1,53,03-14-2024,12:11:00
ORD1618,Street Food,Samosa,13,1,13,03-14-2024,12:14:00
ORD0248,Main Course,Chicken Sandwich,66,3,198,03-14-2024,12:27:00
ORD0604,Beverages,Coffee,19,2,38,03-14-2024,12:29:00
ORD1443,Main Course,Dal Makhani,64,2,128,03-14-2024,12:46:00
ORD0500,Street Food,Misal Pav,60,2,120,03-14-2024,12:50:00
ORD1340,Sides,Raita,18,3,54,03-14-2024,12:58:00
ORD0735,Sides,Manchurian,54,1,54,03-14-2024,13:13:00
ORD1504,Street Food,Samosa,13,3,39,03-14-2024,13:45:00
ORD0508,Beverages,Tea,12,1,12,03-14-2024,13:57:00
ORD0278,Beverages,Cold Drink,20,3,60,03-14-2024,14:06:00
ORD0401,Beverages,Tea,12,3,36,03-14-2024,14:11:00
ORD0644,Main Course,Poha,21,3,63,03-14-2024,15:03:00
ORD1563,Sides,Raita,18,2,36,03-14-2024,15:26:00
ORD1686,Sides,Manchurian,54,3,162,03-14-2024,15:45:00
ORD0941,Main Course,Chicken Sandwich,66,1,66,03-14-2024,16:48:00
ORD0989,Street Food,Pav Bhaji,69,2,138,03-15-2024,10:03:00
ORD0280,Street Food,Pav Bhaji,69,2,138,03-15-2024,10:07:00
ORD1175,Sides,Raita,18,3,54,03-15-2024,10:16:00
ORD0099,Beverages,Tea,12,1,12,03-15-2024,10:26:00
ORD0514,Sides,Manchurian,54,2,108,03-15-2024,10:56:00
ORD1970,Main Course,Chicken Fried Rice,71,1,71,03-15-2024,11:00:00
ORD1551,Main Course,Chicken Biryani,89,2,178,03-15-2024,11:37:00
ORD0442,Sides,French Fries,34,1,34,03-15-2024,11:53:00
ORD0692,Beverages,Tea,12,2,24,03-15-2024,12:07:00
ORD1577,Beverages,Tea,12,2,24,03-15-2024,12:17:00
ORD0381,Street Food,Pav Bhaji,69,3,207,03-15-2024,12:21:00
ORD0449,Beverages,Tea,12,1,12,03-15-2024,12:21:00
ORD0415,Main Course,Poha,21,3,63,03-15-2024,12:24:00
ORD1791,Street Food,Samosa,13,2,26,03-15-2024,12:42:00
ORD0490,Beverages,Cold Drink,20,3,60,03-15-2024,12:56:00
ORD1309,Sides,Raita,18,1,18,03-15-2024,12:58:00
ORD1534,Sides,French Fries,34,3,102,03-15-2024,13:20:00
ORD1792,Sides,French Fries,34,3,102,03-15-2024,13:33:00
ORD1456,Sides,French Fries,34,2,68,03-15-2024,13:45:00
ORD0716,Beverages,Coffee,19,1,19,03-15-2024,14:32:00
ORD1158,Beverages,Cold Drink,20,1,20,03-15-2024,14:35:00
ORD0772,Main Course,Dal Makhani,64,3,192,03-15-2024,14:39:00
ORD1739,Main Course,Veg Pulao,57,2,114,03-15-2024,15:28:00
ORD1870,Beverages,Cold Drink,20,1,20,03-15-2024,16:06:00
ORD0767,Main Course,Chicken Sandwich,66,3,198,03-15-2024,16:15:00
ORD0458,Main Course,Chicken Biryani,89,3,267,03-16-2024,11:09:00
ORD0062,Street Food,Misal Pav,60,1,60,03-16-2024,11:51:00
ORD0411,Sides,Jeera Rice,35,1,35,03-16-2024,11:58:00
ORD0068,Sides,French Fries,34,2,68,03-16-2024,12:04:00
ORD0991,Beverages,Cold Drink,20,1,20,03-16-2024,12:54:00
ORD1597,Main Course,Egg Curry,40,3,120,03-16-2024,13:03:00
ORD1092,Sides,Roti,12,1,12,03-16-2024,13:23:00
ORD0435,Main Course,Dal Makhani,64,2,128,03-16-2024,14:24:00
ORD0587,Beverages,Coffee,19,1,19,03-16-2024,14:24:00
ORD0875,Street Food,Misal Pav,60,3,180,03-16-2024,15:40:00
ORD0112,Street Food,Pav Bhaji,69,1,69,03-16-2024,15:53:00
ORD1046,Beverages,Tea,12,1,12,03-17-2024,10:41:00
ORD0019,Sides,French Fries,34,1,34,03-17-2024,11:04:00
ORD1281,Sides,Roti,12,1,12,03-17-2024,11:04:00
ORD1337,Beverages,Coffee,19,3,57,03-17-2024,11:04:00
ORD0081,Sides,Roti,12,3,36,03-17-2024,11:33:00
ORD1999,Main Course,Chicken Biryani,89,3,267,03-17-2024,12:39:00
ORD1717,Street Food,Vada Pav,12,3,36,03-17-2024,13:46:00
ORD1639,Main Course,Poha,21,3,63,03-17-2024,13:52:00
ORD1310,Street Food,Pani Puri,21,1,21,03-17-2024,13:58:00
ORD1578,Main Course,Dal Makhani,64,3,192,03-17-2024,14:07:00
ORD0605,Street Food,Pani Puri,21,1,21,03-17-2024,14:31:00
ORD0665,Street Food,Vada Pav,12,2,24,03-17-2024,14:31:00
ORD1280,Main Course,Veg Fried Rice,53,1,53,03-17-2024,14:47:00
ORD1527,Beverages,Coffee,19,2,38,03-17-2024,14:52:00
ORD1299,Sides,Raita,18,1,18,03-17-2024,15:41:00
ORD0020,Sides,Manchurian,54,3,162,03-17-2024,15:44:00
ORD0326,Beverages,Cold Drink,20,1,20,03-17-2024,15:59:00
ORD1487,Street Food,Pani Puri,21,2,42,03-17-2024,16:04:00
ORD0446,Street Food,Pani Puri,21,3,63,03-17-2024,16:46:00
ORD1394,Beverages,Tea,12,3,36,03-17-2024,16:51:00
ORD0351,Street Food,Vada Pav,12,1,12,03-18-2024,10:06:00
ORD1050,Sides,Jeera Rice,35,3,105,03-18-2024,10:08:00
ORD1132,Sides,Roti,12,1,12,03-18-2024,10:12:00
ORD0305,Street Food,Pav Bhaji,69,1,69,03-18-2024,10:27:00
ORD1473,Street Food,Samosa,13,3,39,03-18-2024,10:36:00
ORD0766,Street Food,Misal Pav,60,1,60,03-18-2024,11:01:00
ORD0955,Sides,Raita,18,3,54,03-18-2024,11:07:00
ORD0621,Sides,French Fries,34,1,34,03-18-2024,11:44:00
ORD0301,Main Course,Chicken Fried Rice,71,1,71,03-18-2024,12:02:00
ORD0611,Beverages,Tea,12,3,36,03-18-2024,12:48:00
ORD1424,Main Course,Chicken Fried Rice,71,1,71,03-18-2024,12:55:00
ORD1433,Beverages,Coffee,19,1,19,03-18-2024,12:58:00
ORD0139,Beverages,Cold Drink,20,3,60,03-18-2024,13:57:00
ORD1235,Sides,Roti,12,2,24,03-18-2024,13:57:00
ORD1925,Street Food,Misal Pav,60,1,60,03-18-2024,13:59:00
ORD0962,Main Course,Egg Curry,40,1,40,03-18-2024,14:05:00
ORD0565,Street Food,Samosa,13,2,26,03-18-2024,14:33:00
ORD0929,Sides,Raita,18,1,18,03-18-2024,14:51:00
ORD0729,Beverages,Coffee,19,1,19,03-18-2024,15:04:00
ORD0002,Sides,Jeera Rice,35,1,35,03-18-2024,15:08:00
ORD1948,Main Course,Poha,21,3,63,03-18-2024,15:10:00
ORD0179,Beverages,Coffee,19,1,19,03-18-2024,15:21:00
ORD0428,Beverages,Coffee,19,2,38,03-18-2024,15:24:00
ORD0913,Street Food,Pani Puri,21,2,42,03-18-2024,15:28:00
ORD0958,Street Food,Samosa,13,3,39,03-18-2024,15:56:00
ORD0173,Main Course,Veg Pulao,57,1,57,03-18-2024,16:19:00
ORD0736,Sides,French Fries,34,1,34,03-19-2024,10:13:00
ORD1595,Sides,Raita,18,3,54,03-19-2024,10:40:00
ORD0647,Sides,Jeera Rice,35,1,35,03-19-2024,11:12:00
ORD1697,Beverages,Coffee,19,1,19,03-19-2024,11:15:00
ORD1777,Main Course,Veg Pulao,57,2,114,03-19-2024,11:17:00
ORD0901,Main Course,Veg Fried Rice,53,3,159,03-19-2024,11:18:00
ORD1376,Street Food,Vada Pav,12,2,24,03-19-2024,12:33:00
ORD0253,Sides,French Fries,34,3,102,03-19-2024,12:36:00
ORD1043,Sides,Manchurian,54,1,54,03-19-2024,13:23:00
ORD0131,Sides,Manchurian,54,1,54,03-19-2024,13:50:00
ORD0738,Main Course,Egg Curry,40,1,40,03-19-2024,14:01:00
ORD1654,Main Course,Chicken Biryani,89,1,89,03-19-2024,14:10:00
ORD0152,Main Course,Veg Fried Rice,53,3,159,03-19-2024,14:28:00
ORD1886,Beverages,Coffee,19,2,38,03-19-2024,14:32:00
ORD0816,Sides,Manchurian,54,1,54,03-19-2024,14:36:00
ORD0017,Sides,Jeera Rice,35,2,70,03-19-2024,14:57:00
ORD1713,Main Course,Egg Curry,40,3,120,03-19-2024,15:51:00
ORD1675,Sides,Roti,12,2,24,03-19-2024,16:50:00
ORD0369,Main Course,Veg Fried Rice,53,2,106,03-20-2024,10:01:00
ORD1273,Street Food,Pav Bhaji,69,1,69,03-20-2024,10:04:00
ORD0632,Beverages,Tea,12,1,12,03-20-2024,10:05:00
ORD1491,Street Food,Samosa,13,3,39,03-20-2024,10:06:00
ORD1613,Beverages,Coffee,19,1,19,03-20-2024,10:15:00
ORD0557,Sides,Roti,12,3,36,03-20-2024,10:36:00
ORD0645,Sides,Raita,18,2,36,03-20-2024,11:08:00
ORD0190,Street Food,Vada Pav,12,2,24,03-20-2024,11:23:00
ORD0795,Main Course,Chicken Fried Rice,71,2,142,03-20-2024,11:25:00
ORD0076,Main Course,Veg Pulao,57,3,171,03-20-2024,11:39:00
ORD0101,Main Course,Veg Fried Rice,53,2,106,03-20-2024,13:04:00
ORD0876,Main Course,Veg Pulao,57,3,171,03-20-2024,13:35:00
ORD0677,Street Food,Misal Pav,60,3,180,03-20-2024,13:53:00
ORD0524,Main Course,Chicken Sandwich,66,1,66,03-20-2024,14:35:00
ORD1036,Street Food,Pav Bhaji,69,3,207,03-20-2024,15:05:00
ORD0683,Sides,French Fries,34,3,102,03-20-2024,15:07:00
ORD1049,Street Food,Vada Pav,12,1,12,03-20-2024,16:15:00
ORD1902,Street Food,Misal Pav,60,2,120,03-20-2024,16:32:00
ORD0394,Street Food,Vada Pav,12,2,24,03-21-2024,10:26:00
ORD1538,Main Course,Egg Curry,40,3,120,03-21-2024,10:35:00
ORD1318,Main Course,Chicken Fried Rice,71,1,71,03-21-2024,10:57:00
ORD1499,Main Course,Veg Fried Rice,53,1,53,03-21-2024,11:51:00
ORD0142,Main Course,Chicken Fried Rice,71,2,142,03-21-2024,12:04:00
ORD1009,Sides,Roti,12,2,24,03-21-2024,12:49:00
ORD1002,Main Course,Chicken Fried Rice,71,3,213,03-21-2024,13:25:00
ORD1252,Main Course,Egg Curry,40,3,120,03-21-2024,14:13:00
ORD0267,Sides,French Fries,34,2,68,03-21-2024,14:20:00
ORD0556,Sides,Raita,18,2,36,03-21-2024,14:38:00
ORD0976,Sides,Raita,18,1,18,03-21-2024,14:49:00
ORD0440,Beverages,Coffee,19,2,38,03-21-2024,15:22:00
ORD0837,Main Course,Veg Pulao,57,3,171,03-21-2024,15:28:00
ORD0128,Sides,French Fries,34,3,102,03-21-2024,16:14:00
ORD0610,Main Course,Dal Makhani,64,2,128,03-21-2024,16:38:00
ORD0241,Street Food,Pav Bhaji,69,2,138,03-21-2024,16:53:00
ORD0849,Street Food,Pav Bhaji,69,1,69,03-22-2024,10:02:00
ORD1395,Sides,Raita,18,2,36,03-22-2024,10:05:00
ORD0511,Main Course,Chicken Sandwich,66,1,66,03-22-2024,10:16:00
ORD1790,Sides,Manchurian,54,3,162,03-22-2024,10:17:00
ORD1164,Street Food,Pav Bhaji,69,1,69,03-22-2024,10:49:00
ORD1488,Beverages,Coffee,19,1,19,03-22-2024,10:50:00
ORD1947,Beverages,Coffee,19,1,19,03-22-2024,11:30:00
ORD0110,Main Course,Veg Fried Rice,53,3,159,03-22-2024,11:51:00
ORD1785,Main Course,Chicken Sandwich,66,2,132,03-22-2024,11:55:00
ORD0924,Main Course,Dal Makhani,64,2,128,03-22-2024,12:29:00
ORD0615,Sides,Raita,18,2,36,03-22-2024,12:46:00
ORD0157,Beverages,Cold Drink,20,2,40,03-22-2024,12:49:00
ORD0838,Sides,French Fries,34,2,68,03-22-2024,13:07:00
ORD0426,Beverages,Coffee,19,3,57,03-22-2024,13:17:00
ORD0612,Sides,Roti,12,1,12,03-22-2024,13:37:00
ORD1924,Beverages,Coffee,19,3,57,03-22-2024,13:40:00
ORD1279,Street Food,Pav Bhaji,69,2,138,03-22-2024,14:18:00
ORD0834,Street Food,Vada Pav,12,2,24,03-22-2024,14:21:00
ORD0552,Beverages,Coffee,19,1,19,03-22-2024,14:31:00
ORD0802,Street Food,Samosa,13,2,26,03-22-2024,14:47:00
ORD1265,Sides,Manchurian,54,3,162,03-22-2024,14:58:00
ORD0720,Sides,Raita,18,2,36,03-22-2024,15:08:00
ORD1196,Main Course,Egg Curry,40,3,120,03-22-2024,15:18:00
ORD1787,Beverages,Coffee,19,1,19,03-22-2024,15:35:00
ORD0705,Street Food,Misal Pav,60,2,120,03-22-2024,15:37:00
ORD1106,Sides,Roti,12,1,12,03-22-2024,15:59:00
ORD0012,Beverages,Coffee,19,3,57,03-22-2024,16:20:00
ORD0764,Main Course,Chicken Biryani,89,1,89,03-22-2024,16:25:00
ORD0149,Beverages,Tea,12,1,12,03-22-2024,16:35:00
ORD1356,Sides,Jeera Rice,35,2,70,03-23-2024,10:09:00
ORD0994,Main Course,Chicken Fried Rice,71,3,213,03-23-2024,10:20:00
ORD1539,Beverages,Coffee,19,2,38,03-23-2024,10:44:00
ORD1400,Sides,Raita,18,1,18,03-23-2024,10:56:00
ORD1754,Street Food,Pav Bhaji,69,2,138,03-23-2024,11:04:00
ORD0370,Main Course,Chicken Sandwich,66,3,198,03-23-2024,11:36:00
ORD0812,Beverages,Coffee,19,3,57,03-23-2024,11:55:00
ORD0075,Sides,Jeera Rice,35,3,105,03-23-2024,12:04:00
ORD1617,Beverages,Cold Drink,20,2,40,03-23-2024,12:18:00
ORD0536,Main Course,Chicken Sandwich,66,2,132,03-23-2024,12:59:00
ORD1238,Sides,Raita,18,3,54,03-23-2024,13:00:00
ORD0979,Street Food,Pani Puri,21,1,21,03-23-2024,13:08:00
ORD0243,Street Food,Pani Puri,21,2,42,03-23-2024,13:09:00
ORD0257,Sides,Raita,18,1,18,03-23-2024,13:39:00
ORD0060,Street Food,Samosa,13,2,26,03-23-2024,14:31:00
ORD1056,Beverages,Coffee,19,3,57,03-23-2024,14:35:00
ORD1656,Main Course,Chicken Sandwich,66,3,198,03-23-2024,14:50:00
ORD0507,Sides,Roti,12,1,12,03-23-2024,15:05:00
ORD1425,Beverages,Cold Drink,20,3,60,03-23-2024,15:17:00
ORD1214,Sides,Jeera Rice,35,1,35,03-23-2024,16:33:00
ORD0220,Beverages,Tea,12,1,12,03-23-2024,16:47:00
ORD1257,Sides,Manchurian,54,3,162,03-23-2024,16:48:00
ORD1569,Beverages,Tea,12,1,12,03-24-2024,10:28:00
ORD1029,Street Food,Pav Bhaji,69,2,138,03-24-2024,11:41:00
ORD1750,Beverages,Tea,12,3,36,03-24-2024,12:14:00
ORD1840,Street Food,Vada Pav,12,2,24,03-24-2024,12:18:00
ORD1393,Main Course,Veg Fried Rice,53,2,106,03-24-2024,12:49:00
ORD1044,Street Food,Samosa,13,1,13,03-24-2024,13:13:00
ORD1885,Main Course,Egg Curry,40,2,80,03-24-2024,13:20:00
ORD1366,Main Course,Poha,21,2,42,03-24-2024,13:44:00
ORD1737,Sides,Jeera Rice,35,2,70,03-24-2024,13:56:00
ORD1250,Sides,Jeera Rice,35,2,70,03-24-2024,14:13:00
ORD1016,Sides,Manchurian,54,1,54,03-24-2024,14:36:00
ORD0079,Main Course,Egg Curry,40,2,80,03-24-2024,14:52:00
ORD0516,Sides,Jeera Rice,35,3,105,03-24-2024,14:53:00
ORD0740,Main Course,Chicken Sandwich,66,1,66,03-24-2024,15:24:00
ORD0273,Sides,Jeera Rice,35,3,105,03-24-2024,16:47:00
ORD0321,Main Course,Veg Pulao,57,2,114,03-24-2024,16:48:00
ORD1681,Main Course,Chicken Biryani,89,2,178,03-24-2024,17:00:00
ORD1794,Street Food,Samosa,13,2,26,03-24-2024,17:00:00
ORD1748,Main Course,Chicken Biryani,89,1,89,03-25-2024,10:10:00
ORD1215,Sides,Raita,18,1,18,03-25-2024,10:26:00
ORD1103,Beverages,Cold Drink,20,3,60,03-25-2024,10:28:00
ORD0902,Main Course,Egg Curry,40,2,80,03-25-2024,10:29:00
ORD0457,Sides,Jeera Rice,35,1,35,03-25-2024,10:33:00
ORD1719,Street Food,Samosa,13,2,26,03-25-2024,10:43:00
ORD1005,Street Food,Vada Pav,12,3,36,03-25-2024,10:47:00
ORD1245,Sides,Jeera Rice,35,3,105,03-25-2024,11:05:00
ORD1896,Main Course,Chicken Fried Rice,71,1,71,03-25-2024,11:05:00
ORD0141,Sides,Manchurian,54,1,54,03-25-2024,11:06:00
ORD0350,Beverages,Coffee,19,2,38,03-25-2024,11:08:00
ORD0357,Main Course,Veg Pulao,57,1,57,03-25-2024,11:47:00
ORD0304,Main Course,Egg Curry,40,1,40,03-25-2024,11:52:00
ORD0757,Beverages,Coffee,19,3,57,03-25-2024,12:14:00
ORD0899,Sides,Roti,12,2,24,03-25-2024,12:39:00
ORD0971,Street Food,Vada Pav,12,2,24,03-25-2024,12:54:00
ORD0138,Main Course,Dal Makhani,64,3,192,03-25-2024,13:31:00
ORD0134,Street Food,Samosa,13,2,26,03-25-2024,14:14:00
ORD1290,Street Food,Misal Pav,60,1,60,03-25-2024,14:20:00
ORD0322,Main Course,Dal Makhani,64,3,192,03-25-2024,14:28:00
ORD0927,Main Course,Egg Curry,40,3,120,03-25-2024,14:31:00
ORD0852,Main Course,Chicken Fried Rice,71,1,71,03-25-2024,14:47:00
ORD0153,Main Course,Chicken Sandwich,66,2,132,03-25-2024,15:09:00
ORD1304,Main Course,Veg Pulao,57,1,57,03-25-2024,15:25:00
ORD1830,Sides,Raita,18,2,36,03-25-2024,16:26:00
ORD1761,Street Food,Pani Puri,21,2,42,03-25-2024,16:52:00
ORD0342,Street Food,Samosa,13,1,13,03-25-2024,16:57:00
ORD1848,Sides,Roti,12,2,24,03-26-2024,10:09:00
ORD1699,Street Food,Samosa,13,1,13,03-26-2024,10:28:00
ORD1105,Street Food,Misal Pav,60,2,120,03-26-2024,11:04:00
ORD0863,Beverages,Coffee,19,2,38,03-26-2024,11:34:00
ORD0224,Beverages,Coffee,19,1,19,03-26-2024,12:21:00
ORD1195,Beverages,Coffee,19,1,19,03-26-2024,12:36:00
ORD0119,Beverages,Tea,12,3,36,03-26-2024,12:39:00
ORD0147,Beverages,Tea,12,2,24,03-26-2024,12:39:00
ORD1471,Beverages,Tea,12,2,24,03-26-2024,12:39:00
ORD0506,Sides,Jeera Rice,35,1,35,03-26-2024,12:55:00
ORD1776,Street Food,Vada Pav,12,2,24,03-26-2024,13:12:00
ORD0033,Beverages,Tea,12,3,36,03-26-2024,13:28:00
ORD1531,Beverages,Cold Drink,20,3,60,03-26-2024,13:31:00
ORD0779,Beverages,Cold Drink,20,3,60,03-26-2024,13:35:00
ORD0928,Beverages,Tea,12,3,36,03-26-2024,14:27:00
ORD1757,Beverages,Coffee,19,3,57,03-26-2024,14:27:00
ORD1627,Main Course,Poha,21,2,42,03-26-2024,15:36:00
ORD0217,Street Food,Pav Bhaji,69,2,138,03-26-2024,15:48:00
ORD1773,Beverages,Coffee,19,1,19,03-26-2024,15:54:00
ORD1413,Main Course,Veg Fried Rice,53,2,106,03-26-2024,15:56:00
ORD0666,Beverages,Tea,12,3,36,03-26-2024,16:06:00
ORD0774,Street Food,Samosa,13,1,13,03-26-2024,16:11:00
ORD1294,Street Food,Pani Puri,21,2,42,03-26-2024,16:37:00
ORD1275,Beverages,Tea,12,2,24,03-26-2024,16:56:00
ORD1625,Street Food,Misal Pav,60,1,60,03-27-2024,10:07:00
ORD1693,Main Course,Chicken Fried Rice,71,3,213,03-27-2024,10:31:00
ORD0255,Street Food,Misal Pav,60,1,60,03-27-2024,10:54:00
ORD1370,Sides,Raita,18,2,36,03-27-2024,11:16:00
ORD0206,Main Course,Veg Pulao,57,3,171,03-27-2024,11:42:00
ORD0694,Sides,Jeera Rice,35,1,35,03-27-2024,12:37:00
ORD1573,Street Food,Vada Pav,12,1,12,03-27-2024,12:43:00
ORD1449,Sides,French Fries,34,2,68,03-27-2024,12:45:00
ORD0809,Main Course,Chicken Biryani,89,3,267,03-27-2024,13:25:00
ORD1347,Street Food,Pav Bhaji,69,2,138,03-27-2024,13:45:00
ORD0891,Sides,Roti,12,3,36,03-27-2024,14:32:00
ORD1209,Sides,French Fries,34,1,34,03-27-2024,14:39:00
ORD0712,Street Food,Pani Puri,21,1,21,03-27-2024,15:19:00
ORD0323,Street Food,Misal Pav,60,1,60,03-27-2024,15:21:00
ORD0009,Street Food,Samosa,13,2,26,03-27-2024,15:25:00
ORD0372,Sides,Jeera Rice,35,3,105,03-27-2024,15:34:00
ORD0108,Main Course,Chicken Sandwich,66,3,198,03-27-2024,15:42:00
ORD1231,Sides,French Fries,34,2,68,03-27-2024,16:19:00
ORD1147,Street Food,Samosa,13,3,39,03-27-2024,16:36:00
ORD1917,Street Food,Misal Pav,60,1,60,03-27-2024,16:41:00
ORD1552,Main Course,Veg Fried Rice,53,1,53,03-28-2024,10:30:00
ORD0504,Beverages,Tea,12,3,36,03-28-2024,11:09:00
ORD1415,Street Food,Vada Pav,12,1,12,03-28-2024,11:11:00
ORD0054,Main Course,Chicken Fried Rice,71,3,213,03-28-2024,11:24:00
ORD0316,Beverages,Cold Drink,20,1,20,03-28-2024,11:31:00
ORD0906,Sides,Manchurian,54,2,108,03-28-2024,12:02:00
ORD0362,Sides,Roti,12,2,24,03-28-2024,12:09:00
ORD1010,Beverages,Tea,12,2,24,03-28-2024,13:00:00
ORD1878,Sides,Jeera Rice,35,2,70,03-28-2024,13:02:00
ORD1876,Street Food,Vada Pav,12,3,36,03-28-2024,13:11:00
ORD1934,Main Course,Poha,21,2,42,03-28-2024,13:18:00
ORD0923,Sides,Raita,18,1,18,03-28-2024,13:20:00
